num_sonarQube_CODE_SMELL_BLOCKER,num_sonarQube_BUG_MEDIUM,num_sonarQube_VULNERABILITY_BLOCKER,num_sonarQube_BUG_LOW,num_sonarQube_CODE_SMELL_MEDIUM
0.0,0.0,0.0,3.992118803110978e-05,0.0072854096573015505
0.0059880239520958,0.0020661157024793,0.0,0.0,0.0224176767135042
0.0119760479041916,0.1012396694214876,0.0,0.0025549310168625,0.0246701705459616
0.0,0.0,0.0,0.0,0.0009653544996245
0.0,0.015495867768595,0.0,0.0,0.0079373592191354
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
0.0,0.0041322314049586,0.0,0.0005109862033725,0.0026815402767349
0.0,0.0,0.0,0.0005109862033725,0.0071865279416496
0.0718562874251497,0.3357438016528926,0.0,0.0143076136944302,0.3759519467982409
0.0119760479041916,0.0878099173553719,0.0,0.0,0.007830097608066
0.0,0.003099173553719,0.0,0.0,0.0040759412206371
0.0419161676646706,0.1735537190082644,0.0869565217391304,0.0076647930505876,0.0897779684650863
0.029940119760479,0.0650826446280991,0.0869565217391304,0.0091977516607051,0.0604955486431406
0.0718562874251497,0.3357438016528926,0.0,0.0143076136944302,0.3759519467982409
0.0,0.006198347107438,0.0,0.0045988758303525,0.0066502198863026
0.0,0.0,0.0,0.0,0.0007508312774857
0.0119760479041916,0.0557851239669421,0.0,0.0005109862033725,0.0504129572026171
0.1676646706586826,0.0743801652892562,0.0217391304347826,0.0137966274910577,0.217633808859809
0.006749201799832609,0.00200045624970448,0.0,3.247744010527467e-05,0.021879104400665428
0.0059880239520958,0.004385442965163182,0.0,0.000573609808451187,0.019527908883048797
0.4131736526946108,1.0,0.0,0.0137966274910577,0.3672637563016196
0.0479041916167664,0.1642561983471074,0.0,0.00408788962698,0.1785905824305481
0.0,0.1322314049586777,0.0,0.0005109862033725,0.0066502198863026
0.0419161676646706,0.1022727272727272,0.0,0.0061318344404701,0.0662876756408881
0.0059880239520958,0.0020661157024793,0.0,0.0,0.0045049876649147
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
0.0,0.015495867768595,0.0,0.0025549310168625,0.009439021774107
0.059880239520958,0.0392561983471074,0.0217391304347826,0.00204394481349,0.0883835675211841
0.0059880239520958,0.0010330578512396,0.0,0.0,0.0042904644427759
0.0059880239520958,0.0020661157024793,0.0,0.0,0.0045049876649147
0.0,0.0010330578512396,0.0,0.0,0.006757481497372
0.0,0.003714181251614735,0.0,0.0005109862033725,0.011351446581237865
0.07042402100672691,0.05153982397273149,0.019139255523080392,0.00848133430234615,0.03852707611073812
0.0059880239520958,0.0,0.0,0.0,0.0031105867210125
0.02507657099865904,0.0887663270650547,0.0,0.002273771136729213,0.03939825311477152
0.0718562874251497,0.0547520661157024,0.0217391304347826,0.0081757792539601,0.0419392899281347
0.0,0.0,0.0,0.0,0.0009653544996245
0.0419161676646706,0.0692148760330578,0.0,0.0122636688809402,0.0385069183739139
0.0,0.0,0.0,0.0,0.0008580928885551
0.0,0.0,0.0,0.0480327031170158,0.0054703421645393
0.4131736526946108,1.0,0.0,0.0137966274910577,0.3672637563016196
0.0359281437125748,0.0082644628099173,0.0,0.001021972406745,0.0246701705459616
0.059880239520958,0.0392561983471074,0.0217391304347826,0.00204394481349,0.0883835675211841
0.1676646706586826,0.0743801652892562,0.0217391304347826,0.0137966274910577,0.217633808859809
0.0,0.006198347107438,0.0,0.0,0.0061139118309557
0.0119760479041916,0.1270661157024793,0.0,0.0035769034236075,0.0414029818727877
0.0179640718562874,0.0826446280991735,0.0,0.0127746550843127,0.048482248203368
0.0,0.0,0.0,0.0,0.0008289875542449102
0.0,0.0010330578512396,0.0,0.0,0.0027888018878043
0.0,0.0,0.0217391304347826,0.0,0.0011798777217633
0.0059880239520958,0.0082644628099173,0.0,0.0,0.0027888018878043
0.059880239520958,0.0392561983471074,0.0217391304347826,0.00204394481349,0.0883835675211841
0.0179640718562874,0.003099173553719,0.0,0.001021972406745,0.0084736672744824
0.0059880239520958,0.0258264462809917,0.0,0.0005109862033725,0.0316421752654724
0.0718562874251497,0.1590909090909091,0.0,0.0097087378640776,0.0275662340448353
0.0059880239520958,0.0557851239669421,0.0,0.003065917220235,0.0425828595945511
0.0,0.0,0.0,0.0,0.0003217848332081
0.0179640718562874,0.3026859504132231,0.0,0.0005109862033725,0.034216453931138
0.0,0.0,0.0,0.0005109862033725,0.0022524938324573
0.0,0.0,0.0,0.0,0.0
0.029940119760479,0.012396694214876,0.0,0.0005109862033725,0.0184489971039365
0.18562874251497,0.137396694214876,0.1521739130434782,0.0183955033214103,0.1173442025099217
0.3892215568862275,0.3016528925619834,0.0,0.0056208482370975,0.2713718760055776
0.059880239520958,0.0392561983471074,0.0217391304347826,0.00204394481349,0.0883835675211841
0.18562874251497,0.0557851239669421,0.0,0.00408788962698,0.0537380671457685
0.0,0.0,0.0,0.0,0.0019307089992491
0.0,0.0,0.0,0.0,0.0008580928885551
0.16974615076991248,0.03569123895614962,0.019220237836410217,0.0009254386390781177,0.11025871935246409
0.0,0.0,0.0,0.0,0.0002145232221387
0.0718562874251497,0.0547520661157024,0.0217391304347826,0.0081757792539601,0.0419392899281347
0.18562874251497,0.0557851239669421,0.0,0.00408788962698,0.0537380671457685
0.0119760479041916,0.0464876033057851,0.0217391304347826,0.0434338272866632,0.0151238871607851
0.059880239520958,0.0392561983471074,0.0217391304347826,0.00204394481349,0.0883835675211841
0.059880239520958,0.027892561983471,0.0,0.0005109862033725,0.0166255497157567
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
0.0,0.0227272727272727,1.0,0.0,0.0040759412206371
0.0,0.0,0.0,0.0,0.0
0.0419161676646706,0.0692148760330578,0.0,0.0122636688809402,0.0385069183739139
0.1676646706586826,0.0743801652892562,0.0217391304347826,0.0137966274910577,0.217633808859809
0.0,0.012396694214876,0.0652173913043478,0.00204394481349,0.0122278236619114
0.0,0.0,0.0,0.0,0.0009653544996245
0.0059880239520958,0.0010330578512396,0.0,0.0,0.009439021774107
0.0,0.0,0.0,0.0,0.0042904644427759
0.0,0.0,0.0,0.0,0.0003217848332081
0.0479041916167664,0.1446280991735537,0.0,0.0015329586101175,0.0949265257964174
0.0059880239520958,0.0206611570247933,0.0217391304347826,0.0015329586101175,0.0305695591547785
0.0059880239520958,0.0206611570247933,0.0217391304347826,0.0015329586101175,0.0305695591547785
0.029940119760479,0.1714876033057851,0.0,0.0889115993868165,0.0282098037112517
0.0239520958083832,0.021694214876033,0.0,0.003065917220235,0.0731524187493296
0.029940119760479,0.1714876033057851,0.0,0.0889115993868165,0.0282098037112517
0.1676646706586826,0.0743801652892562,0.0217391304347826,0.0137966274910577,0.217633808859809
0.0,0.0,0.0,0.0,0.0020379706103185
0.0718562874251497,0.0547520661157024,0.0217391304347826,0.0081757792539601,0.0419392899281347
0.0718562874251497,0.006198347107438,0.0,0.0,0.0139440094390217
0.0059880239520958,0.0010330578512396,0.0,0.0,0.0024670170545961
0.0059880239520958,0.1580578512396694,0.0,0.0459887583035258,0.0808752547463262
0.0179640718562874,0.0010330578512396,0.0,0.0005109862033725,0.0139440094390217
0.0,0.0041322314049586,0.0,0.0,0.0144803174943687
0.0059880239520958,0.0,0.0,0.0,0.001538760421856305
0.0,0.003099173553719,0.0217391304347826,0.0,0.0003217848332081
0.0479041916167664,0.9741735537190084,0.0434782608695652,0.0342360756259581,1.0
0.0,0.0227272727272727,1.0,0.0,0.0040759412206371
0.0059880239520958,0.006198347107438,0.0,0.001021972406745,0.0172691193821731
0.0479041916167664,0.1446280991735537,0.0,0.0015329586101175,0.0949265257964174
0.0,0.0,0.0,0.0,0.0010726161106939
0.0479041916167664,0.0743801652892562,0.0217391304347826,0.005109862033725,0.0303550359326397
0.0,0.0940082644628099,0.0,0.0015329586101175,0.0052558189424005
0.0,0.0,0.0,5.763273245971973e-05,0.001430694172720187
0.0,0.0,0.0,0.0,0.0062211734420251
0.0119760479041916,0.3471074380165289,0.0,0.001021972406745,0.1039365011262469
0.0778443113772455,0.0165289256198347,0.0,0.0025549310168625,0.6305910114769924
0.0,0.0041322314049586,0.0,0.0,0.0144803174943687
0.0059880239520958,0.0010330578512396,0.0,0.00204394481349,0.0091172369408988
0.0419161676646706,0.1022727272727272,0.0,0.0061318344404701,0.0662876756408881
0.0419161676646706,0.1735537190082644,0.0869565217391304,0.0076647930505876,0.0897779684650863
0.0059880239520958,0.006144160895043443,0.0,0.0010085712177828308,0.017336632740874717
0.0239520958083832,0.021694214876033,0.0,0.003065917220235,0.0731524187493296
0.0,0.0020661157024793,0.0,0.0,0.0048267724981229
0.0,0.012396694214876,0.0652173913043478,0.00204394481349,0.0122278236619114
0.1017964071856287,0.0475206611570247,0.0,0.0035769034236075,0.018878043548214
0.010027962091237925,0.001393945597596535,0.0,0.0,0.007880444532556454
0.0359281437125748,0.1508264462809917,0.2608695652173913,0.0086867654573326,0.159176230826987
0.0538922155688622,0.0361570247933884,0.0217391304347826,0.00204394481349,0.0735814651936072
0.0,0.0,0.0,0.0,0.0217741070470878
0.0179640718562874,0.012396694214876,0.0,0.0005109862033725,0.006757481497372
0.0059880239520958,0.0258264462809917,0.0,0.001021972406745,0.0041832028317065
0.0,0.0,0.0217391304347826,0.0,0.0011798777217633
0.0359281437125748,0.0475206611570247,0.0,0.0015329586101175,0.1410490185562587
0.0,0.0,0.1739130434782608,0.0,0.0013944009439021
0.0,0.0051652892561983,0.0,0.0005109862033725,0.0129786549393971
0.18562874251497,0.0557851239669421,0.0,0.00408788962698,0.0537380671457685
0.0059880239520958,0.0134297520661157,0.0,0.001021972406745,0.0056848653866781
0.0658682634730539,0.0723140495867768,0.0,0.0005109862033725,0.0300332510994315
0.0059880239520958,0.0010330578512396,0.0,0.0,0.0042904644427759
0.0,0.0010330578512396,0.0,0.0005109862033725,0.0181272122707283
0.0658682634730539,0.009297520661157,0.0,0.0005109862033725,0.0286388501555293
0.0,0.0041322314049586,0.0,0.0,0.0016089241660409
0.0,0.0010330578512396,0.0217391304347826,0.0005109862033725,0.0010726161106939
0.0,0.0,0.0,0.0005109862033725,0.0071865279416496
0.0,0.0,0.0,0.0,0.0005363080553469
0.0,0.0,0.0,0.0,0.0026815402767349
0.0119760479041916,0.0082644628099173,0.0,0.0,0.0020379706103185
0.0,0.0,0.0,0.0,0.0019307089992491
0.02735589396423219,0.1700386481912056,0.0,0.08428059281173343,0.03389195437667189
0.0059880239520958,0.0134297520661157,0.0,0.001021972406745,0.0056848653866781
0.0119760479041916,0.146694214876033,0.0,0.0035769034236075,0.0729378955271908
0.0,0.006198347107438,0.0,0.0015329586101175,0.0028960634988737
0.0119760479041916,0.021694214876033,0.0,0.001021972406745,0.02316850799099
0.0059880239520958,0.0020661157024793,0.0,0.0015329586101175,0.0124423468840502
0.0059880239520958,0.131198347107438,0.0,0.0061318344404701,0.0653223211412635
0.0,0.0010330578512396,0.0,0.0,0.0026815402767349
0.0059880239520958,0.012396694214876,0.0,0.0,0.0070792663305802
0.0,0.0165289256198347,0.0,0.0,0.0190925667703528
0.05226950400024536,0.004972085223013389,0.0,0.0005109862033725,0.02642402629833843
0.0,0.0,0.0,0.0,0.0004290464442775
0.0059880239520958,0.0196280991735537,0.0217391304347826,0.00204394481349,0.045264399871286
0.0059880239520958,0.0,0.0,0.0,0.0066502198863026
0.0059880239520958,0.0,0.0,0.0,0.0066502198863026
0.0,0.0113636363636363,0.0,0.001021972406745,0.044191783760592
0.06343358717208306,0.05315145176521204,0.017439064799000856,0.004671884772812921,0.09684901905815055
0.0658682634730539,0.009297520661157,0.0,0.0005109862033725,0.0286388501555293
0.0,0.0103305785123966,0.0217391304347826,0.0,0.0096535449962458
0.0059880239520958,0.0082644628099173,0.0,0.0,0.0045049876649147
0.0,0.015495867768595,0.0434782608695652,0.003065917220235,0.0840931030784082
0.0,0.0,0.0,0.0,0.0010726161106939
0.0,0.0020661157024793,0.0,0.0,0.0066502198863026
0.0359281437125748,0.0940082644628099,0.0,0.0015329586101175,0.0376488254853587
0.0359281437125748,0.0712809917355371,0.0434782608695652,0.0970873786407767,0.086452858521935
0.0179640718562874,0.009297520661157,0.0,0.001021972406745,0.0442990453716614
0.0179640718562874,0.003099173553719,0.0,0.0,0.0070792663305802
0.1437125748502994,0.0351239669421487,0.1739130434782608,0.00408788962698,0.0305695591547785
0.0,0.006198347107438,0.0,0.0,0.0061139118309557
0.0479041916167664,0.1642561983471074,0.0,0.00408788962698,0.1785905824305481
0.026564689222161337,0.16959502590426453,0.0,0.08286273127343886,0.03563164158131588
0.01769324976700274,0.08142984554579127,0.0,0.012220002588731243,0.04856956893707921
0.0059880239520958,0.0795454545454545,0.0,0.0035769034236075,0.0424755979834817
0.0059880239520958,0.0020661157024793,0.0,0.0,0.0224176767135042
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
0.0,0.0402892561983471,0.0,0.0,0.0011798777217633
0.0239520958083832,0.0020661157024793,0.0,0.0,0.0663949372519575
0.02181584834315213,0.020588574400742955,0.0,0.002519029136392001,0.057348586943639104
0.0059880239520958,0.0010330578512396,0.0,0.0,0.0024670170545961
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
0.0179640718562874,0.0826446280991735,0.0,0.0127746550843127,0.048482248203368
0.0179640718562874,0.012396694214876,0.0,0.0005109862033725,0.006757481497372
0.1137724550898203,0.1022727272727272,0.0,0.0117526826775677,0.1247452536737101
0.0,0.0041322314049586,0.0,0.0,0.0035396331652901
0.0179640718562874,0.008006266191676069,0.0,0.0007522815151568337,0.007567890035674188
0.029940119760479,0.0495867768595041,0.0,0.0025549310168625,0.0492330794808538
0.1017964071856287,0.0774793388429752,0.1521739130434782,0.031170158405723,0.1079051807358146
0.0,0.0,0.0,0.0,0.007293789552719
0.05031197617478385,0.005985227207059065,0.0,0.0005109862033725,0.03035126006938124
0.0119760479041916,0.0196280991735537,0.3260869565217391,0.0066428206438426,0.0093317601630376
0.0059880239520958,0.0258264462809917,0.0,0.0005109862033725,0.0316421752654724
0.0,0.0,0.0,0.0,0.00046804564933340746
0.0,0.0010330578512396,0.0217391304347826,0.0005109862033725,0.0010726161106939
0.0538922155688622,0.0041322314049586,0.0,0.0005109862033725,0.02316850799099
0.005541612912097173,0.002297161085784374,0.0,3.809435037290216e-05,0.021713991564537145
0.0179640718562874,0.0010979941853031024,0.0,0.0004949263231033463,0.013728256153174762
0.0,0.0,0.0,0.0,0.0010726161106939
0.1676646706586826,0.0330578512396694,0.0217391304347826,0.0005109862033725,0.1176659873431299
0.0,0.0,0.0,0.0,0.0004290464442775
0.0179640718562874,0.0082644628099173,0.0,0.0,0.0138367478279523
0.07384469304273582,0.03765009384425829,0.01328962413718517,0.004228640872040998,0.09530413279936215
0.0718562874251497,0.006198347107438,0.0,0.0,0.0139440094390217
0.0179640718562874,0.0010330578512396,0.0,0.0,0.0025742786656655
0.0059880239520958,0.0206611570247933,0.0217391304347826,0.0015329586101175,0.0305695591547785
0.18562874251497,0.0557851239669421,0.0,0.00408788962698,0.0537380671457685
0.029940119760479,0.0020661157024793,0.0,0.0005109862033725,0.0025742786656655
0.0,0.0041322314049586,0.0,0.0076647930505876,0.0156601952161321
0.0,0.0,0.0,0.0,0.0003217848332081
0.0059880239520958,0.0010330578512396,0.0,0.0,0.0012871393328327
0.0059880239520958,0.0,0.0,0.0,0.0018234473881797
0.029940119760479,0.003099173553719,0.0,0.001021972406745,0.0069720047195108
0.0,0.003099173553719,0.0217391304347826,0.0,0.0020379706103185
0.40388882196772574,0.9993435142886339,0.0011051794236563123,0.014316180413778093,0.38334735907577144
0.0,0.0,0.0,0.0,0.0011798777217633
0.0059880239520958,0.0020661157024793,0.0,0.00204394481349,0.0063284350530944
0.0059880239520958,0.0020661157024793,0.0,0.0,0.0045049876649147
0.0,0.0227272727272727,1.0,0.0,0.0040759412206371
0.0119760479041916,0.0144628099173553,0.0,0.0035769034236075,0.0170545961600343
0.0,0.0,0.0,0.0,0.0005073051784122288
0.0179640718562874,0.0444214876033057,0.0,0.0025549310168625,0.0891343987986699
0.029940119760479,0.0495867768595041,0.0,0.0025549310168625,0.0492330794808538
0.0359281437125748,0.006198347107438,0.0,0.0,0.0286388501555293
0.0059880239520958,0.1580578512396694,0.0,0.0459887583035258,0.0808752547463262
0.0898203592814371,0.0082644628099173,0.0,0.0,0.0076155743859272
0.0538922155688622,0.0010330578512396,0.0,0.0,0.0120133004397726
1.0,0.2148760330578512,0.0869565217391304,0.029126213592233,0.2148450069720047
0.0,0.0,0.0,0.0,0.0005363080553469
0.0359281437125748,0.0857438016528925,0.0,0.0,0.0547034216453931
0.0,0.000141422080707022,0.0,0.0004410339427059675,0.0023112288208191616
0.0,0.0,0.0,0.0,0.0024670170545961
0.029940119760479,0.0650826446280991,0.0869565217391304,0.0091977516607051,0.0604955486431406
0.0,0.0,0.0,0.0,0.0013944009439021
0.0179640718562874,0.03099173553719,0.0,0.0015329586101175,0.0371125174300118
0.0179640718562874,0.0320247933884297,0.0434782608695652,0.0061318344404701,0.0124423468840502
0.0,0.0,0.0,0.0,0.0020379706103185
0.0059880239520958,0.1270661157024793,0.0,0.0132856412876852,0.0396867960956773
0.0,0.0940082644628099,0.0,0.0015329586101175,0.0052558189424005
0.0,0.0041322314049586,0.0,0.001021972406745,0.0085809288855518
0.0,0.015495867768595,0.0434782608695652,0.003065917220235,0.0840931030784082
0.0958083832335329,0.0351239669421487,0.0,0.0076647930505876,0.1061889949587042
