Target Column,Accuracy,AUC,Macro Avg F1,Best Model
Generic policy,0.5888888888888889,0.6310473152578415,0.45185185185185184,"SGDClassifier(alpha=1.4571672475549973e-05, eta0=0.010000000000000014,
              l1_ratio=0.14999999999999974, learning_rate='invscaling',
              loss='log', max_iter=16, penalty='elasticnet',
              power_t=0.49919977994980275, random_state=1,
              tol=0.00010000000000000009, warm_start=True)"
Reporting mechanism,0.9,0.39917695473251025,0.4736842105263158,"SVC(C=3439.7727022448817, cache_size=1887.0677083333333,
    coef0=-0.4353298840391868, gamma=0.011845793232546316, kernel='sigmoid',
    max_iter=-1.0, random_state=1, shrinking=False, tol=2.0746482376518592e-05)"
Scope of practice,0.5444444444444444,0.5131906421105028,0.439124487004104,"HistGradientBoostingClassifier(early_stopping=True,
                               l2_regularization=3.9451305258786635e-10,
                               learning_rate=0.10981002167944186, max_iter=16,
                               max_leaf_nodes=56, min_samples_leaf=30,
                               random_state=1,
                               validation_fraction=0.08728188226945156,
                               warm_start=True)"
User guideline,0.8222222222222222,0.7155555555555555,0.45121951219512196,"PassiveAggressiveClassifier(C=0.003723031854079356, average=True, max_iter=64,
                            random_state=1, tol=7.31148165545726e-05,
                            warm_start=True)"