ssf1_Branch-Protection,ssf13_SAST,ssf3_CII-Best-Practices,ssf17_Vulnerabilities,ssf7_Dependency-Update-Tool
0.1697339589849349,0.7000000000000001,0.0,0.6302660410150652,1.0
0.0,1.0,0.0,0.6000000000000001,1.0
0.2,1.0,0.0,1.0,0.0
0.1869000595407802,1.0,0.0,1.0,0.0
0.1,1.0,0.0,0.2,1.0
0.251680050620809,0.0,0.0,1.0,1.0
0.6093856305952094,1.0,0.0,0.985921554107186,1.0
0.8,0.0,0.0,0.9361729406156649,0.0
0.3,0.0,0.0,0.0,1.0
0.3,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0
0.3934409786074251,0.7000000000000001,0.09836024465185628,0.10163975534814373,1.0
0.1950827044496678,0.0,0.0,1.0,0.0
0.1688586690608706,0.7000000000000001,0.0,0.7245653237565177,1.0
0.18066195000617952,0.0,0.0,1.0,0.0
0.3,0.8,0.0,1.0,1.0
0.8,0.9,0.0,1.0,1.0
0.1511914714001769,0.0,0.0,0.7440426429991154,0.0
0.7524060657072528,0.0,0.0,0.5793232238212456,0.0
0.20828959476551318,0.0,0.0,0.21657918953102634,1.0
0.7347246556798077,0.0,0.0,0.9081594180400241,0.0
0.10991521987016452,0.009915219870164515,0.0,0.0,1.0
0.8,1.0,0.0,0.0,1.0
0.8,0.0,0.0,1.0,1.0
0.3,0.0,0.0,1.0,1.0
0.8,0.0,0.0,1.0,1.0
0.6627620691664698,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.3,0.0,0.0,0.9,1.0
0.6388547907024085,1.0,0.0,0.9417178139463873,1.0
0.0,0.21375470224107543,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.0,0.8,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.3,0.0,0.0,0.0,1.0
0.3,0.0,0.0,1.0,1.0
0.7671459865856994,0.9876797449696373,0.0,1.0,0.0
0.23929466546673187,1.0,0.0,0.9398824442444553,1.0
0.3,0.0,0.0,0.2693395032815836,1.0
0.22048559578249555,0.0,0.0,0.0,0.3975720210875223
0.6000000000000001,0.0,0.0,1.0,1.0
0.8,0.9647909029568019,0.02347273136213207,0.6178454402325378,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.6000000000000001,0.0,0.0,0.9,1.0
0.8,0.9,0.0,1.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.7446054843462722,0.0
0.3,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.7000000000000001,1.0
0.8,0.0,0.0,1.0,1.0
0.1,0.7000000000000001,0.0,0.0,1.0
0.3,0.0,0.0,0.0946542307984356,1.0
0.3,0.0,0.0,1.0,1.0
0.8,1.0,0.0,1.0,1.0
0.3,0.0,0.0,0.0,1.0
0.1,0.0,0.0,0.4,1.0
0.3,0.7000000000000001,0.0,1.0,1.0
0.6453514674231885,0.0,0.4316893342789856,1.0,1.0
0.0,0.8778090171638181,0.0,1.0,0.0
0.8,0.0,0.0,1.0,1.0
0.4,0.9,0.0,1.0,1.0
0.2989101021594682,0.0,0.0,0.39782020431893644,1.0
0.1,1.0,0.0,0.8,1.0
0.8,0.8343349493719275,0.11044336708538167,0.31344821520116417,1.0
0.6973484305918911,1.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.6000000000000001,0.7000000000000001,0.0,0.7000000000000001,1.0
0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.2,1.0
0.0,1.0,0.0,0.0,1.0
0.7163385942223455,0.0,0.0,0.9278871352592182,0.0
0.0,0.0,0.2,1.0,0.0
0.8,1.0,0.0,0.7000000000000001,1.0
0.026082917483040903,0.5174195776187137,0.0,0.14783416503391822,1.0
0.8,1.0,0.0,0.0,1.0
0.27431093719986654,0.7000000000000001,0.06857773429996664,0.13142226570003337,1.0
0.0,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,0.0
0.0,0.8,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.8,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.9,1.0
0.8,0.844674594841756,0.10355027010549603,0.0,1.0
0.1,0.0,0.0,0.0,1.0
0.0,0.9,0.0,1.0,1.0
0.11331295614902415,0.0,0.0,0.9858358804813719,0.0
0.8,1.0,0.0,1.0,0.0
0.0,0.8903054034104092,0.0,0.8634351344701364,1.0
0.3,0.0,0.0,1.0,1.0
0.028629676614989278,1.0,0.0,1.0,1.0
0.6000000000000001,1.0,0.0,1.0,0.0
0.3,0.0,0.0,0.2,1.0
0.501555458832196,0.0,0.0,1.0,0.0
0.6000000000000001,0.0,0.0,0.2,1.0
0.045726516161372854,0.7000000000000001,0.0,0.8914530323227458,1.0
0.3,0.0,0.0,1.0,1.0
0.42964741515752064,1.0,0.0,1.0,1.0
0.3650482066798777,0.26504820667987766,0.0,0.0,1.0
0.517819619332377,0.8589098096661885,0.2648496827769808,0.8118797462215847,1.0
0.3,0.0,0.0,1.0,1.0
0.5139979003954085,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0
0.5,1.0,0.2,1.0,1.0
0.3645103362030565,0.19353100860916944,0.0,0.14195865518777406,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.8,1.0,0.0,0.3130645232151571,1.0
0.3,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0
0.3860654981062057,0.0,0.0,1.0,1.0
0.8,0.9,0.0,0.4,1.0
0.3,0.0,0.0,0.28188376463242454,1.0
0.03502263173572366,0.4548415778499344,0.0,1.0,0.0
0.5105570692605077,0.9552785346302538,0.0,1.0,0.0
0.3539225085363264,1.0,0.0,1.0,0.0
0.8,1.0,0.04707849413428006,0.7282470964805681,1.0
0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.8,0.7045913620871155,0.19693909194192305,0.0,1.0
0.3,1.0,0.0,1.0,1.0
0.8,0.0,0.0,1.0,1.0
0.3,0.0,0.0,0.4,0.0
0.8,1.0,0.0,1.0,1.0
0.30808729666171975,0.0242618899851593,0.0,0.0,1.0
0.06839637693981411,0.22122536142130128,0.0,0.06320724612037179,1.0
0.3,0.0,0.2,1.0,1.0
0.6000000000000001,0.0,0.0,0.0,1.0
0.6000000000000001,0.0,0.0,1.0,1.0
0.6000000000000001,0.0,0.0,1.0,1.0
0.1,0.0,0.0,1.0,0.0
0.3,0.0,0.0,0.0,0.6689882547142286
0.3,0.0,0.0,0.0,0.5370824271966554
0.3,1.0,0.0,1.0,1.0
0.8,1.0,0.0,0.6000000000000001,1.0
0.3,0.0,0.0,0.0,1.0
0.3,0.0,0.2,1.0,1.0
0.2847437194774158,0.0,0.0,1.0,1.0
0.753962946351689,1.0,0.0,1.0,0.0
0.0,0.6580934097204449,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.26062795127597915,0.0,0.0,0.32125590255195835,1.0
0.17790608618867912,1.0,0.0,1.0,0.0
0.0,0.8,0.0,0.8,1.0
0.3,0.0,0.0,0.5,1.0
0.8,0.7000000000000001,0.0,1.0,1.0
0.03279738647048007,0.4704182947066396,0.0,0.13440522705903987,1.0
0.8,0.0,0.0,0.9564327101322109,0.0
0.13384993906589726,0.7000000000000001,0.0,0.4676998781317946,1.0
0.0,1.0,0.0,0.0,1.0
0.8,1.0,0.0,1.0,0.0
0.14868696822780159,0.04868696822780161,0.0,0.0,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.2380284992106732,0.0,0.0,1.0,0.0
0.0,0.9013430550472152,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.3,0.0,0.0,1.0,1.0
0.0,0.7000000000000001,0.0,0.2,1.0
0.7303265514673224,0.0,0.3483672426633886,1.0,1.0
0.3,0.0,0.0,1.0,1.0
0.1,0.0,0.0,1.0,1.0
0.1226710862093553,0.0,0.0,0.9846661142238305,0.0
0.3,0.0,0.0,1.0,0.0
0.3,0.9,0.0,1.0,1.0
0.7000000000000001,0.0,0.5,1.0,1.0
0.1,0.7000000000000001,0.0,0.9,1.0
0.6822074026636463,1.0,0.20551850665911564,1.0,1.0
0.0,0.7972929648882159,0.0,0.832430988296072,1.0
0.0,0.0,0.0,1.0,0.0
0.8,0.0,0.0,1.0,1.0
0.716137324287291,1.0,0.29034331071822733,1.0,1.0
0.3169813947529619,0.8301888368517771,0.0,1.0,1.0
0.22305910810755825,0.4769408918924418,0.0,0.08847044594622089,1.0
0.8,0.0,0.0,1.0,1.0
0.1,0.0,0.0,1.0,0.0
0.01617066526654305,0.9757440021001854,0.0,0.9676586694669139,1.0
0.0,0.7000000000000001,0.0,1.0,0.0
0.7343694665050536,1.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,0.0
0.0,0.6883961986263901,0.0,1.0,0.0
0.3,0.0,0.0,0.7000000000000001,1.0
0.6000000000000001,0.7000000000000001,0.0,0.8,1.0
0.25831794563550714,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.6537072023141541,0.7000000000000001,0.16342680057853853,0.03657319942146147,1.0
0.7105886453893356,0.0,0.0,1.0,1.0
0.6000000000000001,1.0,0.0,0.7000000000000001,1.0
0.0,0.0,0.0,1.0,0.0
0.8,0.0,0.0,0.9271542915819742,0.0
0.35886460949433213,0.17659382848299643,0.0,0.0,1.0
0.7930838702577587,1.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.8,0.0,0.0,1.0,1.0
0.3,0.7000000000000001,0.0,1.0,1.0
0.1,0.0,0.0,0.0,1.0
0.4,0.3,0.0,0.0,1.0
0.8,0.0,0.0,1.0,1.0
1.0,0.7000000000000001,0.0,0.0,1.0
0.23339050713764253,0.7800343042825856,0.0,1.0,1.0
0.5235900115460461,0.0,0.0,0.22359001154604613,0.0
0.3711149532438018,0.21334485973140535,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
0.5873267009269645,0.0,0.0,0.9708910996910118,0.0
0.7246412280172854,0.0,0.0,1.0,1.0
0.8,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.1,0.0,0.0,0.4,1.0
0.0,0.7000000000000001,0.0,0.6000000000000001,1.0
0.6000000000000001,1.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0
0.8,0.90067721789893,0.06621518806738008,0.4682468417641698,1.0
0.2,0.9,0.0,1.0,1.0
0.8,1.0,0.0,1.0,0.0
0.10256390001492047,0.0,0.0,1.0,1.0
0.1,0.0,0.0,0.9,1.0
0.1,0.7000000000000001,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0
0.3,1.0,0.0,1.0,1.0
0.3738455989358839,0.3261544010641161,0.0,0.013077200532058048,1.0
0.3,0.8,0.0,0.0,1.0
0.0,0.9,0.0,0.0,1.0
0.39295838691504564,0.2788751607451368,0.0,0.0,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.9,0.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.0933436308079483,0.0,0.0,1.0,0.0
0.7048058924197035,0.0,0.47597053790148314,1.0,1.0
0.3,0.6000000000000001,0.0,1.0,0.0
0.0,1.0,0.0,0.7000000000000001,1.0
0.4573484200479138,1.0,0.0,1.0,0.0
0.1,0.0,0.0,0.8,1.0
0.0,0.7000000000000001,0.0,0.8,1.0
0.6000000000000001,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.8,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.04520775360367693,0.7226038768018386,0.0,1.0,0.0
0.6914708682905791,0.0,0.0,1.0,0.0
0.2,0.0,0.0,1.0,1.0
0.2909339054512837,0.7000000000000001,0.07273347636282093,0.12726652363717908,1.0
0.8,0.0,0.0,1.0,0.0
0.3,0.0,0.0,0.4550794394880652,1.0
0.7250251360515865,0.0,0.374874319742068,1.0,1.0
0.3,0.0,0.0,1.0,1.0
0.3801187292502841,0.890059364625142,0.0,1.0,0.0
0.3,0.0,0.0,0.2,1.0
0.05515758570137527,0.7000000000000001,0.0,0.9103151714027505,1.0
0.5566275194760658,0.0,0.0,1.0,0.0
0.2,0.0,0.0,1.0,1.0
0.0,0.8618132345200188,0.0,0.9078754896800125,1.0
0.0,0.9,0.0,0.8,1.0
0.0,0.9,0.0,0.0,1.0
0.3,0.7000000000000001,0.0,0.5,1.0
0.0,0.9,0.2,1.0,1.0
0.6000000000000001,0.8,0.0,1.0,0.0
0.6000000000000001,1.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.00388347344294232,0.0,0.0,1.0,0.0
0.4,0.9,0.0,1.0,1.0
0.3,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0
0.001783165667056441,0.6875178403306049,0.0,0.19643366866588713,1.0
0.5574354498000434,1.0,0.0,0.9929059083000072,1.0
0.004434029911343451,1.0,0.0,1.0,0.0
0.6000000000000001,1.0,0.0,0.2,1.0
0.5,0.0,0.0,1.0,1.0
0.8,1.0,0.013808385936852352,0.7082850315621114,1.0
0.8,0.7000000000000001,0.2,0.0,1.0
0.0,1.0,0.0,1.0,1.0
0.22554344668765136,0.0,0.0,0.3722827665617431,0.0
0.6000000000000001,1.0,0.0,1.0,0.0
0.0805619966005127,0.13606602379641114,0.0,1.0,0.0
0.0,1.0,0.0,0.8,1.0
0.3,0.0,0.0,1.0,0.0
0.3,1.0,0.5,0.0,1.0
0.0,0.7527775758032037,0.0,1.0,0.0
0.0,0.014342629964944065,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.8,0.0,0.0,1.0,0.0
0.3,0.0,0.0,0.9,0.0
0.0,0.0,0.0,1.0,0.0
0.17391063766582862,0.7000000000000001,0.0,0.7043574493366856,1.0
0.0,1.0,0.0,0.7000000000000001,1.0
0.3,0.0,0.0,0.2,1.0
0.8,0.8,0.0,0.0,1.0
0.1,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.2,0.0,0.0,0.0,1.0
0.8,0.0,0.0,0.8657625715549215,0.0
0.051492004623241994,1.0,0.03218250288952623,1.0,1.0
0.19127924564911325,0.7130811315263302,0.0,0.6174415087017736,1.0
0.3,0.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.3,0.3,0.0,0.4,1.0
0.16774492357613996,0.7000000000000001,0.0,0.7290203056954403,1.0
0.09241823755571676,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.9069983165189168,1.0
0.6000000000000001,1.0,0.0,1.0,0.0
0.3,0.0,0.0,1.0,1.0
0.8,1.0,0.0,0.16951195679419814,1.0
0.3,0.0,0.0,1.0,1.0
0.05008066201152477,0.0,0.0,1.0,0.0
0.3,1.0,0.0,1.0,1.0
0.8,0.3,0.0,1.0,0.0
0.6220854456511828,0.9237509052790784,0.3729181754651306,1.0,1.0
0.06782901789881568,0.7000000000000001,0.01695725447470392,0.1830427455252961,1.0
0.5201951156931225,0.42019511569312246,0.060097557846561234,0.0,1.0
0.7254626265811902,1.0,0.0,1.0,0.0
0.8,0.7000000000000001,0.0,1.0,1.0
0.3,0.0,0.0,0.0,1.0
0.3,0.0,0.0,1.0,1.0
0.3,0.0,0.0,0.0,0.20907162073771368
0.1,0.0,0.0,1.0,0.0
0.3,0.0,0.2,0.5,0.0
0.0,0.0,0.0,1.0,0.0
0.3,0.0,0.0,0.0,1.0
0.5199372738442595,0.9649921592305324,0.0,0.0,1.0
0.48830747791632645,0.0,0.0,1.0,0.0
0.8,0.7000000000000001,0.0,0.0,1.0
0.6000000000000001,0.8,0.0,0.2,1.0
0.2236482734374069,0.9279560341796759,0.0,0.0,1.0
0.1,0.8,0.0,0.7000000000000001,1.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.2,1.0,1.0
0.34808827554571037,0.0,0.0,0.04808827554571038,0.0
0.1,0.8,0.0,0.0,1.0
0.607925582194957,0.0,0.0,0.3079255821949569,0.0
0.0,0.0,0.0,1.0,0.0
0.24334975456729457,0.7000000000000001,0.060837438641823643,0.13916256135817637,1.0
0.3,0.7000000000000001,0.0,0.7000000000000001,1.0
0.3,0.0,0.0,0.1,1.0
0.3,0.0,0.0,1.0,1.0
0.8,0.9,0.0,1.0,0.0
0.02791907633766494,0.7000000000000001,0.0,0.25583815267532994,1.0
0.3,0.0,0.0,1.0,1.0
0.3,0.0,0.0,1.0,1.0
0.0,0.7000000000000001,0.0,0.6497229088366495,1.0
0.3,0.0,0.0,1.0,1.0
0.3,1.0,0.5,1.0,1.0
0.3530055486009057,0.1590166458027171,0.0,0.0,1.0
0.3,0.0,0.0,0.0,1.0
0.6857249891013502,0.0,0.0,1.0,1.0
0.0,0.7000000000000001,0.0,0.343872415494442,1.0
0.1,0.0,0.0,0.0,1.0
0.3,0.0,0.0,1.0,1.0
0.6187746580162584,1.0,0.0,1.0,0.0
0.0,0.2424130247625806,0.0,1.0,0.0
0.3,0.0,0.0,0.0,1.0
